domain,question_id,config,interference_score_lexical_wrt_distractors,evidence_overlap_ratio,hallu_score,distractor_density,evid_overlap_ngram,evid_overlap_emb,total_response_tokens,interference_token_hits,att_avg_entropy,attention_entropy,cross_attention_mass_to_gold,distractor_attention_max,hallucination_score,distractor_density_chunk,chunk_hallu_score,evidence_overlap_emb,seq_len,resp_len,gold_len,dist_len,cross_attention_mass_to_gold_raw,gold_found,dist_found,gold_available
01_nq_closed_book,2,Low-N-Mid,0.3094507368164657,0.6057795807719231,0.3890330045061503,2.0,0.00476190476190475,0.6057795807719231,22.25,0.5,2.2009249329566956,,,0.37939453125,0.3650708794593811,0.33,0.6349291205406189,0.6057795807719231,653.5,33.5,0.0,607.0,0.0,0.0,1.0,0.0
01_nq_closed_book,2,Low-P-Beg,0.611617183985605,0.5197830572724342,0.4357456140350877,2.0,0.0048076923076923,0.5197830572724342,19.75,3.75,2.209145188331604,,,0.35577392578125,0.4528555795550346,0.33,0.5471444204449654,0.5197830572724342,564.75,27.75,0.0,524.0,0.0,0.0,1.0,0.0
01_nq_closed_book,2,Low-P-End,0.98,0.4434835910797119,0.5390489130434782,2.0,0.00476190476190475,0.4434835910797119,24.0,9.5,2.3355435132980347,,,0.35211181640625,0.4553863182663917,0.33,0.5446136817336082,0.4434835910797119,549.5,32.5,0.0,504.0,0.0,0.0,1.0,0.0
01_nq_closed_book,2,Low-P-Mid,1.0,0.38906678557395935,0.6389715736065481,2.0,0.0024420024420024286,0.38906678557395935,22.285714285714285,8.571428571428571,2.5576865673065186,,,0.39422607421875,0.3929335661232471,0.33,0.6070664338767529,0.38906678557395935,548.75,32.75,0.0,503.0,0.0,0.0,1.0,0.0
01_nq_closed_book,2,Low-T-Beg,0.6676937441643324,0.5260373737130847,0.5009563123495012,2.0,0.002721088435374143,0.5260373737130847,19.142857142857142,3.7142857142857144,2.333957161222185,,,0.38668387276785715,0.38610391957419254,0.33,0.6138960804258075,0.5260373737130847,619.1428571428571,30.142857142857142,0.0,576.0,0.0,0.0,1.0,0.0
01_nq_closed_book,2,Low-T-End,0.8541998231653404,0.5545557290315628,0.5265141467727674,2.0,0.00476190476190475,0.5545557290315628,26.0,7.75,2.3300598859786987,,,0.3701171875,0.4128532260656357,0.33,0.5871467739343643,0.5545557290315628,627.0,38.0,0.0,576.0,0.0,0.0,1.0,0.0
01_nq_closed_book,2,Low-T-Mid,0.6486928104575164,0.5775010585784912,0.45278458605664484,2.0,0.00476190476190475,0.5775010585784912,22.75,5.0,2.2473660707473755,,,0.3739013671875,0.3981795981526375,0.33,0.6018204018473625,0.5775010585784912,610.25,37.25,0.0,560.0,0.0,0.0,1.0,0.0
01_nq_closed_book,2,Medium-N-Beg,0.38406862745098036,0.5250586979091167,0.3188725490196078,2.0,0.011837376460017951,0.5250586979091167,16.75,0.25,2.4742517471313477,,,0.41046142578125,0.3926791250705719,0.67,0.6073208749294281,0.5250586979091167,1889.0,25.0,0.0,1851.0,0.0,0.0,1.0,0.0
01_nq_closed_book,2,Medium-N-End,0.406600935828877,0.47433927406867343,0.360290404040404,2.0,0.03368209500956415,0.47433927406867343,23.666666666666668,0.5,2.4767854611078897,,,0.397705078125,0.5107739269733429,0.67,0.4892260730266571,0.47433927406867343,1750.1666666666667,32.166666666666664,0.0,1705.0,0.0,0.0,1.0,0.0
01_nq_closed_book,2,Medium-N-Mid,0.3996323529411765,0.5410907119512558,0.4116421568627451,2.0,0.00476190476190475,0.5410907119512558,21.25,1.0,2.3984583020210266,,,0.41729736328125,0.4205611795186996,0.67,0.5794388204813004,0.5410907119512558,1937.5,30.5,0.0,1894.0,0.0,0.0,1.0,0.0
01_nq_closed_book,2,Medium-P-Beg,0.9153439153439153,0.4424640451158796,0.6223878440264995,2.0,0.007869093583379286,0.4424640451158796,21.571428571428573,7.857142857142857,2.933503892686632,,,0.3960774739583333,0.4119870464007059,0.67,0.5880129535992941,0.4424640451158796,1753.0,33.0,70.0,1629.0,40.310763888888886,1.0,1.0,1.0
01_nq_closed_book,2,Medium-P-End,0.9915966386554621,0.4565345900399344,0.6326846528084918,2.0,0.0023612750885478144,0.4565345900399344,21.285714285714285,9.0,2.7700429492526584,,,0.4263509114583333,0.4467350343863169,0.67,0.5532649656136831,0.4565345900399344,1665.2222222222222,31.22222222222222,0.0,1621.0,0.0,0.0,1.0,0.0
01_nq_closed_book,2,Medium-P-Mid,0.9523809523809523,0.39443047983305796,0.6046714839782066,2.0,0.002747252747252743,0.39443047983305796,22.285714285714285,8.714285714285714,2.8148201533726285,,,0.39229910714285715,0.3856214455195835,0.6700000000000002,0.6143785544804165,0.39443047983305796,1629.0,40.0,0.0,1576.0,0.0,0.0,1.0,0.0
01_nq_closed_book,2,Medium-T-Beg,0.7133417508417508,0.5419296423594157,0.4161616161616162,2.0,0.016039352804058667,0.5419296423594157,23.833333333333332,5.833333333333333,2.437120278676351,,,0.3747965494791667,0.3425875802834829,0.67,0.6574124197165171,0.5419296423594157,1528.8333333333333,34.833333333333336,0.0,1481.0,0.0,0.0,1.0,0.0
01_nq_closed_book,2,Medium-T-End,0.8059758771929825,0.6257038116455078,0.41425438596491226,2.0,0.0048076923076923,0.6257038116455078,18.5,5.0,2.611138343811035,,,0.3890380859375,0.4052972495555877,0.67,0.5947027504444122,0.6257038116455078,1672.25,26.25,0.0,1633.0,0.0,0.0,1.0,0.0
01_nq_closed_book,2,Medium-T-Mid,0.8796927698615679,0.570404589176178,0.4877923111273495,2.0,0.0038095238095238004,0.570404589176178,23.4,8.4,2.5922986030578614,,,0.401708984375,0.3621775507926941,0.67,0.6378224492073059,0.570404589176178,1678.0,37.0,0.0,1628.0,0.0,0.0,1.0,0.0
01_nq_closed_book,3,Low-N-Beg,0.285682261638144,0.5809913533074516,0.2869279250161603,2.0,0.04603896683104603,0.5809913533074516,24.571428571428573,0.2857142857142857,2.352483113606771,,,0.3890516493055556,0.3859159549077352,0.33,0.6140840450922648,0.5809913533074516,770.1111111111111,33.111111111111114,17.0,699.0,16.1171875,1.0,1.0,1.0
01_nq_closed_book,3,Low-N-End,0.36231884057971014,0.553049623966217,0.272463768115942,2.0,0.0,0.553049623966217,22.0,0.0,2.1382254362106323,,,0.390380859375,0.3652858436107635,0.33,0.6347141563892365,0.553049623966217,653.5,28.5,0.0,612.0,0.0,0.0,1.0,0.0
01_nq_closed_book,3,Low-N-Mid,0.274677006080947,0.6105873286724091,0.22374185748569983,2.0,0.04645919645757439,0.6105873286724091,25.285714285714285,0.2857142857142857,2.2482133995402944,,,0.3823908025568182,0.3269990384578705,0.33,0.6730009615421295,0.6105873286724091,837.6363636363636,48.63636363636363,0.0,776.0,0.0,0.0,1.0,0.0
01_nq_closed_book,3,Low-P-Beg,0.525751633986928,0.5106399456659952,0.5275816993464052,2.0,0.003058103975535167,0.5106399456659952,23.333333333333332,2.6666666666666665,2.079850435256958,,,0.3229166666666667,0.5132719576358795,0.33,0.4867280423641205,0.5106399456659952,545.3333333333334,27.333333333333332,0.0,505.0,0.0,0.0,1.0,0.0
01_nq_closed_book,3,Low-P-End,0.9942528735632185,0.45467235147953033,0.6497087922204311,2.0,0.0,0.45467235147953033,26.0,10.333333333333334,2.6269629342215404,,,0.421630859375,0.39070836561066774,0.33,0.6092916343893323,0.45467235147953033,598.2857142857143,37.285714285714285,0.0,548.0,0.0,0.0,1.0,0.0
01_nq_closed_book,3,Low-P-Mid,0.9345044649392474,0.45995013415813446,0.6321036451471235,2.0,0.0,0.45995013415813446,25.666666666666668,9.666666666666666,2.5195047855377197,,,0.429443359375,0.4173676719268163,0.33,0.5826323280731837,0.45995013415813446,593.3333333333334,37.333333333333336,0.0,543.0,0.0,0.0,1.0,0.0
01_nq_closed_book,3,Low-T-Beg,0.41207485442399233,0.5496028116904199,0.23106060606060605,2.0,0.07953167889604493,0.5496028116904199,21.625,2.875,2.4539603193600974,,,0.3297526041666667,0.3218672449390093,0.33,0.6781327550609907,0.5496028116904199,707.4166666666666,38.416666666666664,105.0,543.0,60.0859375,1.0,1.0,1.0
01_nq_closed_book,3,Low-T-End,0.7992581090407177,0.6031946688890457,0.5275276052449965,2.0,0.006116207951070334,0.6031946688890457,25.0,8.0,2.4697003629472523,,,0.4202473958333333,0.3897610472308265,0.33,0.6102389527691735,0.6031946688890457,628.8888888888889,39.888888888888886,0.0,576.0,0.0,0.0,1.0,0.0
01_nq_closed_book,3,Low-T-Mid,0.9127140974967062,0.5404958724975586,0.6573538176799046,2.0,0.006116207951070334,0.5404958724975586,22.666666666666668,9.166666666666666,2.609872817993164,,,0.4398600260416667,0.4350119978189468,0.33,0.5649880021810532,0.5404958724975586,608.6666666666666,34.666666666666664,0.0,561.0,0.0,0.0,1.0,0.0
01_nq_closed_book,3,Medium-N-End,0.4602829537612146,0.554485559463501,0.35360593512767424,2.0,0.002336448598130825,0.554485559463501,21.25,1.75,2.3645899295806885,,,0.4124755859375,0.3596878349781036,0.67,0.6403121650218964,0.554485559463501,1763.75,29.75,0.0,1721.0,0.0,0.0,1.0,0.0
01_nq_closed_book,3,Medium-P-Beg,0.8224655308347595,0.5383940637111664,0.3969165240466896,2.0,0.0066137566137566,0.5383940637111664,22.285714285714285,9.0,2.6092965602874756,,,0.39773995535714285,0.3342111962182181,0.6700000000000002,0.6657888037817818,0.5383940637111664,1648.142857142857,29.142857142857142,0.0,1606.0,0.0,0.0,1.0,0.0
01_nq_closed_book,3,Medium-P-End,1.0,0.4507475420832634,0.6097056878306878,2.0,0.0,0.4507475420832634,21.5,8.75,2.9191254377365112,,,0.4046630859375,0.4606661945581436,0.67,0.5393338054418564,0.4507475420832634,1522.0,30.0,0.0,1479.0,0.0,0.0,1.0,0.0
01_nq_closed_book,3,Medium-P-Mid,1.0,0.4109314747952989,0.5872481842978737,2.0,0.0,0.4109314747952989,22.285714285714285,10.142857142857142,2.813039779663086,,,0.3986118861607143,0.3486351455960955,0.6700000000000002,0.6513648544039045,0.4109314747952989,1521.2857142857142,36.285714285714285,0.0,1472.0,0.0,0.0,1.0,0.0
01_nq_closed_book,3,Medium-T-Beg,0.49765275319462515,0.5855985454150608,0.15759637188208617,2.0,0.08692547479435875,0.5855985454150608,24.714285714285715,3.5714285714285716,2.6196133295694985,,,0.3650919596354167,0.3159140100081762,0.67,0.6840859899918238,0.5855985454150608,1760.6666666666667,38.666666666666664,84.0,1617.0,35.930989583333336,1.0,1.0,1.0
01_nq_closed_book,3,Medium-T-End,0.6309427609427609,0.5982851386070251,0.3359307359307359,2.0,0.048492349234923474,0.5982851386070251,28.0,4.5,2.5109198093414307,,,0.4090576171875,0.3204164579510689,0.67,0.6795835420489311,0.5982851386070251,1650.75,40.75,0.0,1597.0,0.0,0.0,1.0,0.0
01_nq_closed_book,3,Medium-T-Mid,0.6372935812590985,0.6588484644889832,0.1423611111111111,2.0,0.08139144011488525,0.6588484644889832,23.333333333333332,4.666666666666667,2.6711573600769043,,,0.4206949869791667,0.4137853235006332,0.67,0.5862146764993668,0.6588484644889832,1637.0,35.0,38.0,1543.0,15.591145833333334,1.0,1.0,1.0
01_nq_closed_book,4,Low-N-Beg,0.3061607142857143,0.6785530894994736,0.18839285714285714,2.0,0.0250182291223351,0.6785530894994736,25.5,1.0,2.27203232049942,,,0.3900146484375,0.3799175918102264,0.33,0.6200824081897736,0.6785530894994736,726.0,34.0,0.0,679.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Low-N-End,0.2549431818181818,0.5828817635774612,0.3646590909090909,2.0,0.028301886792452824,0.5828817635774612,30.75,1.0,2.066246223449707,,,0.3408203125,0.3796203851699828,0.33,0.6203796148300171,0.5828817635774612,660.6,33.6,0.0,614.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Low-N-Mid,0.34339074537284253,0.5640146434307098,0.44542572658940943,2.0,0.019042934438900972,0.5640146434307098,22.428571428571427,0.42857142857142855,2.28975847363472,,,0.404632568359375,0.3944863714277744,0.33,0.6055136285722256,0.5640146434307098,702.25,28.25,0.0,661.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Low-P-Beg,0.5546218487394958,0.7033260017633438,0.10476190476190472,2.0,0.057595467383203196,0.7033260017633438,26.5,3.0,2.210767984390259,,,0.41436767578125,0.3511205613613128,0.33,0.6488794386386871,0.7033260017633438,648.75,34.75,0.0,601.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Low-P-End,0.875,0.43852732237428427,0.6922974457341465,2.0,0.0,0.43852732237428427,18.375,6.875,2.522564947605133,,,0.455718994140625,0.3872121535241604,0.33,0.6127878464758396,0.43852732237428427,573.875,32.875,0.0,528.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Low-P-Mid,0.9937888198757764,0.47229100125176565,0.6690029940275118,2.0,0.0,0.47229100125176565,20.714285714285715,8.571428571428571,2.542796903186374,,,0.4243706597222222,0.4145800206396315,0.33,0.5854199793603685,0.47229100125176565,566.5555555555555,30.555555555555557,0.0,523.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Low-T-Beg,0.4927083333333333,0.6518662422895432,0.25375000000000003,2.0,0.023366526904262726,0.6518662422895432,21.25,3.75,2.0045803487300873,,,0.3199462890625,0.3502644449472427,0.33,0.6497355550527573,0.6518662422895432,577.5,28.5,0.0,536.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Low-T-End,0.48691815856777493,0.6121898293495178,0.20342391304347826,2.0,0.04032111756168358,0.6121898293495178,22.0,3.25,1.9526547491550446,,,0.29547119140625,0.3805988579988479,0.33,0.619401142001152,0.6121898293495178,567.25,29.25,0.0,525.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Low-T-Mid,0.5616477272727274,0.5966157168149948,0.373219696969697,2.0,0.028301886792452824,0.5966157168149948,26.0,5.25,2.21649169921875,,,0.368310546875,0.3915045022964477,0.33,0.6084954977035523,0.5966157168149948,591.8,30.8,0.0,548.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Medium-N-Beg,0.3613362068965517,0.663173720240593,0.16745689655172413,2.0,0.02972245910765255,0.663173720240593,23.5,0.75,2.457674503326416,,,0.41162109375,0.3918502330780029,0.67,0.6081497669219971,0.663173720240593,2029.0,32.0,0.0,1984.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Medium-N-End,0.400970695970696,0.6067035913467407,0.4023626373626374,2.0,0.0018181818181818,0.6067035913467407,20.8,1.0,2.3971548557281492,,,0.4080078125,0.3444895386695862,0.67,0.6555104613304138,0.6067035913467407,1947.6,27.6,0.0,1907.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Medium-N-Mid,0.4162988900634249,0.57854163646698,0.35014006342494713,2.0,0.028301886792452824,0.57854163646698,29.5,1.75,2.510992002487183,,,0.401318359375,0.3702250957489014,0.67,0.6297749042510986,0.57854163646698,1895.8,32.8,0.0,1850.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Medium-P-Beg,0.7378977272727273,0.6867631524801254,0.17079545454545456,2.0,0.053281056818792624,0.6867631524801254,29.25,6.0,2.3845762729644777,,,0.3951171875,0.3594557881355286,0.67,0.6405442118644714,0.6867631524801254,1565.0,31.0,0.0,1521.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Medium-P-End,0.96875,0.35025521740317345,0.7939200130326993,2.0,0.0,0.35025521740317345,17.875,6.375,2.82949846131461,,,0.431884765625,0.4335748979023525,0.67,0.5664251020976475,0.35025521740317345,1494.0,38.0,0.0,1443.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Medium-P-Mid,0.953946053946054,0.517489356654031,0.666332761441457,2.0,0.0,0.517489356654031,22.285714285714285,9.285714285714286,2.76420721411705,,,0.422119140625,0.3660172596573829,0.67,0.633982740342617,0.517489356654031,1483.875,33.875,0.0,1437.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Medium-T-Beg,0.5862310606060606,0.6906354576349258,0.17079545454545456,2.0,0.053281056818792624,0.6906354576349258,29.0,4.25,2.272652578353882,,,0.366455078125,0.3593899846076965,0.67,0.6406100153923034,0.6906354576349258,1276.8,30.8,0.0,1233.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Medium-T-End,0.6490773809523809,0.6164267286658287,0.43297619047619046,2.0,0.011467889908256874,0.6164267286658287,26.75,4.75,2.3981797099113464,,,0.3912353515625,0.3595972210168838,0.67,0.6404027789831161,0.6164267286658287,1464.25,36.25,0.0,1415.0,0.0,0.0,1.0,0.0
01_nq_closed_book,4,Medium-T-Mid,0.5916666666666667,0.6046522736549378,0.3866666666666667,2.0,0.0116504854368932,0.6046522736549378,21.6,4.6,2.331657409667969,,,0.3265625,0.42670305967330935,0.67,0.5732969403266907,0.6046522736549378,1421.4,30.4,18.0,1352.0,6.98984375,1.0,1.0,1.0
01_nq_closed_book,5,Low-N-Beg,0.1666666666666666,0.7483643293380737,0.0,2.0,0.0077519379844961,0.7483643293380737,13.0,0.0,2.229116916656494,,,0.412841796875,0.4021127820014953,0.33,0.5978872179985046,0.7483643293380737,786.0,18.0,0.0,755.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Low-N-End,0.25,0.7483643293380737,0.0,2.0,0.0077519379844961,0.7483643293380737,13.0,1.0,2.1346001625061035,,,0.334228515625,0.4021127820014953,0.33,0.5978872179985046,0.7483643293380737,743.0,18.0,0.0,712.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Low-N-Mid,0.25,0.7483643293380737,0.0,2.0,0.0077519379844961,0.7483643293380737,13.0,0.0,2.3226163387298584,,,0.42626953125,0.4021127820014953,0.33,0.5978872179985046,0.7483643293380737,753.0,18.0,0.0,722.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Low-P-Beg,0.8333333333333334,0.7483643293380737,0.0,2.0,0.0077519379844961,0.7483643293380737,13.0,4.0,2.387343645095825,,,0.37353515625,0.3867268562316894,0.33,0.6132731437683105,0.7483643293380737,615.0,18.0,0.0,584.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Low-P-End,0.8333333333333334,0.5926837921142578,0.1666666666666666,2.0,0.0077519379844961,0.5926837921142578,13.0,6.0,2.5615148544311523,,,0.420654296875,0.4488378167152405,0.33,0.5511621832847595,0.5926837921142578,555.0,20.0,0.0,522.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Low-P-Mid,0.9916666666666667,0.37973063811659813,0.6181909756909757,2.0,0.0018739472206625374,0.37973063811659813,21.125,10.875,2.6496810913085938,,,0.4395751953125,0.5198941137641668,0.33,0.48010588623583317,0.37973063811659813,600.0,34.0,0.0,553.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Low-T-Beg,0.75,0.7483643293380737,0.0,2.0,0.0077519379844961,0.7483643293380737,13.0,4.0,2.444248914718628,,,0.4267578125,0.4021127820014953,0.33,0.5978872179985046,0.7483643293380737,536.0,18.0,0.0,505.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Low-T-End,0.6666666666666666,0.7483643293380737,0.0,2.0,0.0077519379844961,0.7483643293380737,13.0,4.0,2.3963749408721924,,,0.42333984375,0.4390183091163635,0.33,0.5609816908836365,0.7483643293380737,616.0,19.0,0.0,584.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Low-T-Mid,0.75,0.7483643293380737,0.0,2.0,0.0077519379844961,0.7483643293380737,13.0,4.0,2.340578556060791,,,0.382080078125,0.4390183091163635,0.33,0.5609816908836365,0.7483643293380737,609.0,19.0,0.0,577.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Medium-N-Beg,0.3333333333333333,0.7483643293380737,0.0,2.0,0.0077519379844961,0.7483643293380737,13.0,0.0,2.4219086170196533,,,0.3916015625,0.4021127820014953,0.67,0.5978872179985046,0.7483643293380737,1796.0,18.0,0.0,1765.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Medium-N-Mid,0.3333333333333333,0.7483643293380737,0.0,2.0,0.0077519379844961,0.7483643293380737,13.0,0.0,2.6192166805267334,,,0.44580078125,0.4021127820014953,0.67,0.5978872179985046,0.7483643293380737,1912.0,18.0,0.0,1881.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Medium-P-Beg,0.8333333333333334,0.7483643293380737,0.0,2.0,0.0077519379844961,0.7483643293380737,13.0,5.0,2.575141429901123,,,0.400146484375,0.3867268562316894,0.67,0.6132731437683105,0.7483643293380737,1548.0,18.0,0.0,1517.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Medium-P-End,0.8333333333333334,0.6310561895370483,0.1666666666666666,2.0,0.0077519379844961,0.6310561895370483,13.0,6.0,2.6779463291168213,,,0.414306640625,0.4310355186462402,0.67,0.5689644813537598,0.6310561895370483,1559.0,17.0,0.0,1529.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Medium-P-Mid,1.0,0.576244056224823,0.25,2.0,0.0077519379844961,0.576244056224823,13.0,6.0,2.6839821338653564,,,0.397216796875,0.4074218869209289,0.67,0.592578113079071,0.576244056224823,1543.0,21.0,0.0,1509.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Medium-T-Beg,0.6428571428571429,0.7498461008071899,0.1428571428571428,2.0,0.0076335877862595,0.7498461008071899,16.0,6.0,2.6508560180664062,,,0.409423828125,0.4024900197982788,0.67,0.5975099802017212,0.7498461008071899,1528.0,23.0,0.0,1492.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Medium-T-End,0.75,0.7483643293380737,0.0,2.0,0.0077519379844961,0.7483643293380737,13.0,4.0,2.576064348220825,,,0.399169921875,0.4390183091163635,0.67,0.5609816908836365,0.7483643293380737,1593.0,19.0,0.0,1561.0,0.0,0.0,1.0,0.0
01_nq_closed_book,5,Medium-T-Mid,0.6666666666666666,0.7483643293380737,0.0,2.0,0.0077519379844961,0.7483643293380737,13.0,3.0,2.5395023822784424,,,0.42333984375,0.4390183091163635,0.67,0.5609816908836365,0.7483643293380737,1465.0,19.0,0.0,1433.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,High-P-Mid,0.8868686868686869,0.5369684199492136,0.5154882154882156,2.0,0.0,0.5369684199492136,23.0,8.0,2.5195390582084656,,,0.36260986328125,0.6638619787991047,1.0,0.3361380212008953,0.5369684199492136,1993.75,21.75,0.0,1959.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Low-N-Beg,0.2597222222222222,0.49530668059984845,0.5097222222222223,2.0,0.0,0.49530668059984845,20.333333333333332,0.0,2.3149844805399575,,,0.388427734375,0.695733408133189,0.33,0.3042665918668111,0.49530668059984845,745.0,26.0,0.0,706.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Low-N-End,0.23556763285024152,0.49789183338483173,0.5169685990338164,2.0,0.0,0.49789183338483173,20.0,0.0,2.38756529490153,,,0.37841796875,0.6926565766334534,0.33,0.30734342336654663,0.49789183338483173,777.3333333333334,25.333333333333332,0.0,739.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Low-N-Mid,0.2793859649122807,0.5083191096782684,0.5184941520467836,2.0,0.0,0.5083191096782684,18.333333333333332,0.0,2.3767219384511313,,,0.419189453125,0.7095318635304768,0.33,0.29046813646952313,0.5083191096782684,679.0,24.0,0.0,642.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Low-P-Beg,0.800976121673966,0.5986018265996661,0.5913476721386842,2.0,0.0,0.5986018265996661,23.428571428571427,7.0,2.327118601117815,,,0.39589146205357145,0.541684559413365,0.33,0.45831544058663504,0.5986018265996661,544.5714285714286,31.571428571428573,0.0,500.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Low-P-End,0.7919389978213507,0.5781394839286804,0.5016339869281046,2.0,0.0,0.5781394839286804,21.333333333333332,7.0,2.200101296106974,,,0.3523763020833333,0.5298100709915161,0.33,0.4701899290084839,0.5781394839286804,547.6666666666666,28.666666666666668,0.0,506.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Low-P-Mid,0.7843822843822843,0.5332089364528656,0.6751273417940085,2.0,0.0,0.5332089364528656,27.333333333333332,9.0,2.275989850362142,,,0.3895670572916667,0.5858471691608429,0.33,0.41415283083915705,0.5332089364528656,511.3333333333333,35.333333333333336,0.0,463.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Low-T-Beg,0.5571428571428572,0.5751128792762756,0.44285714285714284,2.0,0.0,0.5751128792762756,21.333333333333332,3.0,2.2285753885904946,,,0.3736979166666667,0.5765576958656311,0.33,0.42344230413436884,0.5751128792762756,577.3333333333334,28.333333333333332,0.0,536.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Low-T-End,0.509752176302183,0.46854820170185785,0.5145558035987434,2.0,0.0,0.46854820170185785,14.727272727272727,2.5454545454545454,2.326535701751709,,,0.39047475961538464,0.608638408092352,0.33,0.39136159190764797,0.46854820170185785,581.0,27.0,0.0,541.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Low-T-Mid,0.6080459770114942,0.6300250093142191,0.4545977011494252,2.0,0.0,0.6300250093142191,27.333333333333332,6.0,2.2973368167877197,,,0.374755859375,0.47724295655886334,0.33,0.5227570434411367,0.6300250093142191,631.3333333333334,38.333333333333336,0.0,580.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Medium-N-Beg,0.22278452685421993,0.5085077301288644,0.4658917069243156,2.0,0.0061102319894433335,0.5085077301288644,27.666666666666668,0.16666666666666666,2.5254295894077847,,,0.427490234375,0.4498985537460872,0.67,0.5501014462539128,0.5085077301288644,2045.2857142857142,32.285714285714285,0.0,2000.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Medium-N-End,0.4488939740655987,0.5296492278575897,0.525409992372235,2.0,0.0,0.5296492278575897,21.666666666666668,0.3333333333333333,2.576376517613729,,,0.4283040364583333,0.6356871426105499,0.67,0.36431285738945,0.5296492278575897,1848.3333333333333,27.333333333333332,0.0,1808.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Medium-N-Mid,0.4240942028985507,0.500217984120051,0.5169685990338164,2.0,0.0,0.500217984120051,20.0,0.0,2.7806880474090576,,,0.4708658854166667,0.6974453727404277,0.67,0.30255462725957233,0.500217984120051,1936.6666666666667,25.666666666666668,0.0,1898.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Medium-P-Beg,0.6916666666666668,0.5029666113356749,0.5181410256410256,2.0,0.0031249999999999997,0.5029666113356749,28.666666666666668,6.666666666666667,2.3125477731227875,,,0.3563232421875,0.5175630450248718,0.67,0.4824369549751282,0.5029666113356749,1469.875,34.875,0.0,1422.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Medium-P-End,0.7393939393939394,0.5906398445367813,0.5931818181818183,2.0,0.0,0.5906398445367813,30.5,8.5,2.4846551418304443,,,0.37841796875,0.584421381354332,0.67,0.41557861864566803,0.5906398445367813,1453.5,39.5,0.0,1401.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Medium-P-Mid,0.6651455026455027,0.49761950224637985,0.5687169312169312,2.0,0.0,0.49761950224637985,22.0,4.5,2.313725769519806,,,0.369140625,0.5624056905508041,0.67,0.43759430944919586,0.49761950224637985,1563.0,30.0,0.0,1520.0,0.0,0.0,1.0,0.0
01_nq_closed_book,6,Medium-T-Beg,0.6857401656314699,0.5681279386792865,0.5159937888198758,2.0,0.0,0.5681279386792865,20.571428571428573,4.571428571428571,2.5171494483947754,,,0.4024135044642857,0.6350750752857753,0.6700000000000002,0.36492492471422466,0.5681279386792865,1469.0,26.0,0.0,1430.0,0.0,0.0,1.0,0.0
