domain,question_id,interference_score_lexical_wrt_distractors,evidence_overlap_ratio,hallu_score,distractor_density,evid_overlap_ngram,evid_overlap_emb,total_response_tokens,interference_token_hits,att_avg_entropy,attention_entropy,cross_attention_mass_to_gold,distractor_attention_max,hallucination_score,distractor_density_chunk,chunk_hallu_score,evidence_overlap_emb,seq_len,resp_len,gold_len,dist_len,cross_attention_mass_to_gold_raw,gold_found,dist_found,gold_available
03_novelhop_multihop,10,0.5537875964181338,0.4290982967077448,0.40449486905875065,2.0,0.0009083721910519278,0.4290982967077448,20.19668911335578,3.29673721340388,2.600149798109418,,,0.41398415540261246,0.39366569231835896,0.5,0.606334307681641,0.4290982967077448,1187.770601851852,31.103935185185183,2.0555555555555554,1141.1666666666667,9.78546626984127,0.05555555555555555,1.0,0.05555555555555555
03_novelhop_multihop,11,0.6305722362784651,0.4243629794112838,0.3645606408570618,2.0,0.011362827965948579,0.4243629794112838,30.94367283950617,7.094907407407407,2.6967221132977297,,,0.4314347847428902,0.40831008087153786,0.5,0.5916899191284621,0.4243629794112838,1210.119708994709,41.56415343915344,5.555555555555555,1149.5555555555557,5.359809027777778,0.05555555555555555,1.0,0.05555555555555555
03_novelhop_multihop,12,0.625475597055136,0.4436789939301565,0.390473134553499,2.0,0.0030173482958380563,0.4436789939301565,18.43613315696649,4.38205467372134,2.6720831738149373,,,0.4391051604359303,0.4571065141590345,0.5,0.5428934858409654,0.4436789939301565,1233.9490130240129,36.28234635734636,0.0,1184.6666666666667,0.0,0.0,1.0,0.0
03_novelhop_multihop,13,0.6762085087263197,0.4919407183113029,0.4592463189034379,2.0,0.004002419857219078,0.4919407183113029,27.110526315789475,6.747556390977444,2.692031797905154,,,0.4270239329983111,0.4290944895983876,0.5263157894736842,0.5709055104016124,0.4919407183113029,1204.631972559604,32.84249887539361,1.368421052631579,1151.9473684210527,1.948694816468254,0.6842105263157895,1.0,0.6842105263157895
03_novelhop_multihop,14,0.6239236801698448,0.6020410541031096,0.2937139764057831,2.0,0.011043779536161029,0.6020410541031096,29.162037037037035,5.856481481481482,2.6593762625146793,,,0.4486219618055556,0.3799391693815037,0.5,0.6200608306184963,0.6020410541031096,1168.699074074074,40.25462962962963,5.0,1110.0,4.0078125,0.05555555555555555,1.0,0.05555555555555555
03_novelhop_multihop,15,0.6292461760055237,0.49536238708672964,0.5022557282955116,2.0,0.001068753792089817,0.49536238708672964,21.06739417989418,4.72228835978836,2.5490576247987677,,,0.4317093643570694,0.5723392934168967,0.5,0.4276607065831033,0.49536238708672964,1201.7702405619073,31.103573895240558,0.0,1157.6666666666667,0.0,0.0,1.0,0.0
03_novelhop_multihop,16,0.6335942664534508,0.4285666577044933,0.4198519196098502,2.0,0.0,0.4285666577044933,27.586375661375662,6.488624338624338,2.461459671730928,,,0.42379629414338077,0.3050717697171675,0.5,0.6949282302828325,0.4285666577044933,1109.9856922398587,35.81902557319224,0.0,1061.1666666666667,0.0,0.0,1.0,0.0
03_novelhop_multihop,17,0.6453334976663816,0.4836019276192895,0.3851424562863482,2.0,0.0018230383453259813,0.4836019276192895,29.564814814814813,6.8768518518518515,2.5259937317283065,,,0.4267926251446759,0.27322530216640895,0.5,0.726774697833591,0.4836019276192895,1163.051851851852,37.10740740740741,0.0,1112.9444444444443,0.0,0.0,1.0,0.0
03_novelhop_multihop,18,0.7020958789803405,0.35486384892780365,0.3986156614425039,2.0,0.0011068259018240923,0.35486384892780365,16.170236091069423,4.118630751964085,2.6769152733068617,,,0.4295026948610676,0.36450770809298283,0.5,0.6354922919070172,0.35486384892780365,1132.8077729044835,31.585550682261207,0.0,1088.2222222222222,0.0,0.0,1.0,0.0
03_novelhop_multihop,19,0.6510923724720018,0.42068766290608905,0.4333166615944316,2.0,0.0,0.42068766290608905,26.521148459383753,5.417787114845939,2.5633738188850446,,,0.4128823502057073,0.3287180422546983,0.49,0.6712819577453016,0.42068766290608905,1161.1795518207282,39.003081232493,2.588235294117647,1106.1176470588234,6.518014705882353,0.058823529411764705,1.0,0.058823529411764705
