row_id,layer,head,entropy,eff_rank,head_sim,self_attn_ratio
65,0,6,4.218421936,1.000020742,0.710409105,0.02927712
65,0,7,1.882842779,1.000027776,0.747363448,0.17282401
65,0,8,4.210145473,1.000023961,0.797371507,0.06080965
65,0,9,4.623560429,1.000017524,0.843948305,0.022594467
65,0,10,4.218125343,1.000024557,0.875709355,0.151079804
65,0,11,5.398446083,1.000014901,0.735649824,0.007562747
65,1,0,2.357249498,1.000028133,0.705114126,0.108066887
65,1,1,2.7134161,1.000022054,0.702384591,0.095979035
65,1,2,4.741461754,1.000017405,0.668347597,0.026786951
65,1,3,4.268312931,1.000001192,0.685152411,0.035742871
65,1,4,3.751609564,1.000010014,0.809603751,0.069812171
65,1,5,4.473903656,1.000012517,0.832187057,0.092002034
65,1,6,4.489483356,1.000009775,0.80661869,0.034061495
65,1,7,4.899213791,1.000012875,0.825926542,0.019625634
65,1,8,5.314074516,1.000004053,0.792784929,0.009539041
65,1,9,5.374964714,1.000007153,0.774499834,0.007200814
65,1,10,4.428201675,1.000013351,0.603215635,0.0415604
65,1,11,1.801250458,1.000026464,0.751100898,0.626912475
65,2,0,2.51306057,1.000001431,0.872950137,0.107097939
65,2,1,4.782080173,1.000001431,0.856829405,0.011407506
65,2,2,1.116595507,1.000006557,0.867320299,0.124717087
65,2,3,1.889441609,1.000007153,0.830827892,0.133918136
65,2,4,1.732123613,1.000000238,0.855065942,0.091566846
65,2,5,1.819086075,1.000004292,0.867732406,0.137233943
65,2,6,2.793783426,1.000008464,0.776052535,0.079315409
65,2,7,2.671131611,1,0.825762808,0.0329578
65,2,8,1.870275259,1.000002742,0.882489979,0.112248592
65,2,9,1.76617229,1.000004292,0.855751276,0.128837705
65,2,10,3.126903296,1.000028253,0.5209921,0.123383336
65,2,11,3.105251312,1.000000358,0.867957175,0.104252137
65,3,0,2.977820873,1,0.991998255,0.062912397
65,3,1,1.976295471,1,0.992394984,0.06639535
65,3,2,1.40719223,1.000000477,0.981051028,0.106323533
65,3,3,0.991071343,1,0.992019475,0.062893763
65,3,4,4.039754868,1.000000119,0.992921114,0.011602777
65,3,5,2.770879269,1,0.99394232,0.03255688
65,3,6,1.761707306,1.000000358,0.984799564,0.153829291
65,3,7,1.456442356,1.000000358,0.990484774,0.116460182
65,3,8,1.571703911,1.000000358,0.986543894,0.123867616
65,3,9,1.620013237,1,0.993333995,0.073421046
65,3,10,1.816894531,1,0.992302716,0.161045805
65,3,11,1.821051002,1.000000119,0.991517127,0.098599583
65,4,0,1.290521502,1,0.916410685,0.056495383
65,4,1,1.626661062,1,0.918367803,0.066547409
65,4,2,2.384927511,1,0.914864004,0.016450323
65,4,3,1.63166976,1.000000238,0.916799724,0.070680149
65,4,4,3.302137375,1,0.916832983,0.041525867
65,4,5,1.502742171,1,0.915641189,0.061072323
65,4,6,2.140746355,1,0.916950762,0.047935285
65,4,7,1.906363368,1.000000596,0.919517934,0.48204422
65,4,8,3.632725,1,0.917553008,0.014944626
65,4,9,1.927845716,1,0.916922212,0.036189422
65,4,10,3.472180605,1,0.916123927,0.012541099
65,4,11,0.009571374,1.000027895,0.143625781,0.004011187
65,5,0,2.141867399,1,0.994494498,0.011872182
65,5,1,0.508138299,1,0.99381882,0.004074507
65,5,2,1.446821451,1,0.99437052,0.020245414
65,5,3,2.325608492,1,0.991369665,0.036131822
65,5,4,1.505603194,1,0.994234443,0.051672719
65,5,5,2.354817152,1,0.994216383,0.011742632
65,5,6,0.653217614,1,0.993862331,0.023367198
65,5,7,0.977766156,1,0.994051039,0.038120449
65,5,8,1.121941686,1,0.994049847,0.028895022
65,5,9,3.42737174,1,0.995054245,0.008207968
65,5,10,3.91395998,1.000000954,0.952377915,0.028839976
65,5,11,2.987917662,1,0.994818449,0.115674667
65,6,0,1.853313446,1.000000119,0.995896399,0.035637219
65,6,1,0.711216211,1,0.997761905,0.020782238
65,6,2,3.788222551,1,0.997168005,0.013382929
65,6,3,1.811598539,1,0.99831003,0.018197957
65,6,4,3.646226168,1.000000119,0.994880259,0.019806737
65,6,5,1.84112072,1,0.998376608,0.069394678
65,6,6,3.252708197,1,0.998349607,0.080008507
65,6,7,2.416212559,1,0.997833312,0.042277686
65,6,8,1.291773677,1,0.998236597,0.028206788
65,6,9,1.265059233,1,0.997969449,0.006220606
65,6,10,3.393277407,1,0.997978449,0.009937721
65,6,11,1.62764883,1,0.997961819,0.049591158
65,7,0,1.057837844,1,0.998735964,0.025624968
65,7,1,3.01251483,1,0.996516466,0.013538516
65,7,2,1.024355054,1,0.998842776,0.004388006
65,7,3,1.599806786,1,0.999034703,0.049636714
65,7,4,0.872412503,1,0.998833895,0.013166911
65,7,5,2.776976824,1,0.997122049,0.023971338
65,7,6,3.545498133,1,0.998579085,0.011584472
65,7,7,1.968367696,1,0.999007821,0.012111371
65,7,8,1.346555233,1,0.998755097,0.029390721
65,7,9,1.525862813,1,0.998936892,0.033929497
65,7,10,1.542120576,1,0.998895466,0.007766011
65,7,11,2.250458241,1,0.998930693,0.007726818
65,8,0,3.444997549,1,0.997443974,0.023722783
65,8,1,1.784852505,1,0.997606456,0.008491428
65,8,2,4.259969711,1.000000238,0.984763086,0.01021409
65,8,3,2.517205954,1,0.997738481,0.018755879
65,8,4,1.224648714,1,0.997603834,0.051421218
65,8,5,1.974549174,1,0.997364998,0.037981126
65,8,6,2.316337109,1,0.997836292,0.016447728
65,8,7,1.321006417,1,0.997247159,0.055291045
65,8,8,2.437545061,1,0.997633994,0.025789239
65,8,9,2.536477566,1,0.997852147,0.027597405
65,8,10,2.520665884,1,0.99798584,0.065043315
65,8,11,2.101093531,1,0.99752444,0.012681355
65,9,0,2.596278429,1,0.996334493,0.025626766
65,9,1,2.365816593,1,0.996757746,0.010021082
65,9,2,2.835050344,1,0.996482611,0.017010786
65,9,3,1.674628496,1,0.997025907,0.043827612
65,9,4,2.196433306,1,0.997825027,0.010772609
65,9,5,2.549705505,1,0.997874975,0.033057317
65,9,6,1.984859943,1,0.997725666,0.00558592
65,9,7,1.99770546,1,0.997643113,0.017602384
65,9,8,2.750172615,1,0.99513191,0.00887554
65,9,9,2.271113634,1,0.997599542,0.007401426
65,9,10,1.112649798,1,0.99751097,0.035799503
65,9,11,2.986626148,1.000000119,0.990304947,0.006240971
65,10,0,2.813780546,1.000000238,0.990220428,0.009783202
65,10,1,2.260147333,1,0.994075775,0.009002797
65,10,2,2.433559895,1,0.993995488,0.007172638
65,10,3,3.35294652,1.000000238,0.981022775,0.013753359
65,10,4,3.282459259,1.000000119,0.993841231,0.018100837
65,10,5,1.00345397,1,0.994490266,0.026058977
65,10,6,2.142018795,1,0.994585633,0.007498434
65,10,7,3.087985992,1,0.995232403,0.026056862
65,10,8,2.775838137,1,0.994820535,0.010567173
65,10,9,1.419640899,1,0.994919181,0.064306423
65,10,10,2.220730066,1,0.994659483,0.006760682
65,10,11,2.330221891,1,0.994610071,0.035353024
65,11,0,4.787611485,1.000001669,0.881386995,0.025368914
65,11,1,3.06228447,1,0.906863451,0.013643785
65,11,2,3.03973341,1.000000119,0.904529035,0.00822169
65,11,3,2.523018122,1,0.905807674,0.025912978
65,11,4,3.995902777,1.000000119,0.909473181,0.013898687
65,11,5,2.520100594,1,0.904721677,0.011091174
65,11,6,2.301208496,1,0.903760016,0.006048389
65,11,7,3.124945164,1,0.907065392,0.018340012
65,11,8,3.777534008,1.000020981,0.111312389,0.098311417
65,11,9,2.275113583,1,0.904204547,0.007363285
65,11,10,3.028687477,1.000000119,0.910321951,0.039534744
65,11,11,2.909585953,1.000000119,0.908227324,0.032950968
66,0,0,4.450202465,1.000016332,0.791773438,0.018607901
66,0,1,0.605015159,1.00003171,0.803255439,0.801973045
66,0,2,4.56944561,1.000013232,0.794049203,0.045838829
66,0,3,0.453668863,1.000030637,0.792740762,0.84593457
66,0,4,1.229236841,1.000028729,0.793789089,0.582355917
66,0,5,1.716615319,1.00002265,0.746430337,0.525575638
66,0,6,4.217943668,1.000021338,0.705796778,0.031736769
66,0,7,1.896367431,1.000028849,0.745103061,0.17042248
66,0,8,4.239047527,1.000025034,0.797097921,0.060194716
66,0,9,4.624597549,1.00001967,0.847546518,0.022458736
66,0,10,4.219988823,1.000025392,0.876675367,0.151752174
66,0,11,5.404091358,1.000013709,0.729032338,0.007540677
66,1,0,2.378062725,1.000028014,0.715402842,0.108786859
66,1,1,2.722106934,1.000021815,0.703214288,0.096948661
66,1,2,4.743874073,1.000017405,0.669371188,0.026780659
66,1,3,4.268857002,1.000001073,0.687038481,0.035658423
66,1,4,3.74872303,1.000010371,0.813273966,0.070080929
66,1,5,4.477729797,1.000013471,0.831712544,0.087869756
66,1,6,4.545035839,1.000009537,0.819933355,0.03700494
66,1,7,4.892759323,1.000012994,0.834020436,0.020933561
66,1,8,5.321160316,1.000004292,0.794356704,0.009305287
66,1,9,5.374172211,1.000006557,0.77400589,0.007178071
66,1,10,4.434650421,1.000013828,0.60510236,0.041548118
66,1,11,1.911690593,1.000027537,0.758261859,0.610521495
66,2,0,2.574188232,1.000001431,0.880633712,0.104978196
66,2,1,4.81276083,1.000001073,0.865424931,0.010184406
66,2,2,1.154418588,1.000004292,0.884468615,0.130901054
66,2,3,1.959576845,1.000006437,0.850744843,0.134486422
66,2,4,1.766116738,1.000000358,0.862976313,0.094014525
66,2,5,1.812491775,1.000004053,0.865590513,0.139670476
66,2,6,2.830445051,1.000007629,0.780015767,0.080978423
66,2,7,2.67779088,1,0.833871245,0.033342406
66,2,8,1.896098375,1.000002742,0.886066258,0.110282622
66,2,9,1.793495774,1.000003815,0.863509774,0.12880519
66,2,10,3.130862713,1.000028849,0.510919034,0.125566423
66,2,11,3.116961241,1.000000238,0.875688195,0.105135001
66,3,0,3.064127684,1,0.993251085,0.058730487
66,3,1,1.991615534,1.000000119,0.993216276,0.059691165
66,3,2,1.4417454,1.000000477,0.986276209,0.109604858
66,3,3,1.00924623,1,0.992989779,0.066234872
66,3,4,3.945978165,1,0.993724823,0.010171297
66,3,5,2.772805929,1,0.994544268,0.032904871
66,3,6,1.753258586,1.000000477,0.984989345,0.155029774
66,3,7,1.48835206,1.000000238,0.99136281,0.119903296
66,3,8,1.556751966,1.000000238,0.987094462,0.117773458
66,3,9,1.636413217,1,0.993843853,0.070954002
66,3,10,1.83509624,1,0.993335485,0.160295591
66,3,11,1.817482471,1.000000119,0.991381049,0.103705585
66,4,0,1.294740081,1.000000119,0.91632849,0.056675971
66,4,1,1.622514129,1,0.91833055,0.063221455
66,4,2,2.232756376,1,0.915030837,0.015357124
66,4,3,1.616187096,1,0.917060852,0.065104313
66,4,4,3.298243999,1,0.917305768,0.040429704
66,4,5,1.462085128,1,0.915758193,0.05515492
66,4,6,2.086509943,1,0.916999221,0.045944061
66,4,7,1.899684429,1.000000358,0.920738161,0.461300135
66,4,8,3.418341875,1,0.917222023,0.013395261
66,4,9,1.905042887,1,0.91708982,0.036919095
66,4,10,3.520298719,1,0.916436911,0.012871341
66,4,11,0.009837269,1.000029325,0.137359962,0.003835917
66,5,0,1.899121046,1,0.99629122,0.00970857
66,5,1,0.392603785,1,0.995917141,0.003702143
66,5,2,1.405456424,1,0.996265769,0.021712523
66,5,3,2.308589458,1,0.994510233,0.035482962
66,5,4,1.463635325,1,0.996240556,0.048809797
66,5,5,2.040295601,1,0.996341288,0.010360391
66,5,6,0.671814859,1,0.996031404,0.024272958
66,5,7,0.968310177,1,0.996014357,0.035741713
66,5,8,1.112401128,1,0.99619925,0.027434437
66,5,9,2.944481611,1,0.996673584,0.008052479
66,5,10,3.679850101,1.000000596,0.968140543,0.030169485
66,5,11,2.98349309,1,0.996255338,0.119495794
66,6,0,1.857026935,1,0.99602598,0.035244573
66,6,1,0.739324629,1,0.998030305,0.021071125
66,6,2,3.655457497,1,0.997319639,0.01419171
66,6,3,1.527222514,1,0.998354554,0.015965018
66,6,4,3.405781031,1,0.994931936,0.016100433
66,6,5,1.675867915,1,0.998467088,0.062547699
66,6,6,3.171493292,1,0.998441279,0.07519953
66,6,7,2.278604507,1,0.997559488,0.043948609
66,6,8,1.22178328,1,0.998352587,0.027518719
66,6,9,0.930228174,1,0.998075306,0.005349409
66,6,10,3.412931919,1,0.998013556,0.009708058
66,6,11,1.560499787,1,0.998075247,0.043584537
66,7,0,1.083632588,1,0.999181926,0.02599786
66,7,1,2.075977325,1,0.999299109,0.007596621
66,7,2,0.778612792,1,0.999387324,0.003865467
66,7,3,1.393405795,1,0.999522805,0.042348731
66,7,4,0.837131679,1,0.999436557,0.013521878
66,7,5,2.703773737,1,0.997933745,0.021447605
66,7,6,3.126271725,1,0.999254405,0.010189663
66,7,7,1.896121502,1,0.999455273,0.010887583
66,7,8,1.345848322,1,0.99915123,0.036511879
66,7,9,1.303246856,1,0.999451578,0.024859628
66,7,10,0.891334593,1,0.999383569,0.004619398
66,7,11,2.224066973,1,0.999392927,0.007266304
66,8,0,3.391296625,1,0.997566462,0.023253171
66,8,1,1.452066302,1,0.997584343,0.007634054
66,8,2,4.293250561,1.000000358,0.983761072,0.011288106
66,8,3,1.734350562,1,0.99769038,0.016012754
66,8,4,1.242615581,1,0.997658491,0.056761477
66,8,5,1.905503511,1,0.997708559,0.040157087
66,8,6,2.199178219,1,0.99785769,0.016114399
66,8,7,1.374491572,1,0.997228205,0.059297577
66,8,8,2.193004847,1,0.997530222,0.026433943
66,8,9,2.30362606,1,0.997895062,0.030968646
66,8,10,2.342866421,1,0.997997224,0.059528984
66,8,11,2.042180538,1,0.997251749,0.016479371
66,9,0,2.001335144,1,0.998225987,0.020038443
66,9,1,2.011923313,1,0.998018026,0.01006439
66,9,2,2.004886389,1,0.998265803,0.013764208
66,9,3,1.662721395,1,0.997404337,0.047994681
66,9,4,1.622369528,1,0.998395503,0.009848065
66,9,5,2.180936337,1,0.998446822,0.028913416
66,9,6,1.347313881,1,0.998379469,0.00468951
66,9,7,1.707889915,1,0.998305857,0.015687523
66,9,8,2.72552371,1.000000119,0.988373816,0.0094375
66,9,9,1.394916296,1,0.998370707,0.005481186
66,9,10,1.163740039,1,0.998217344,0.03436638
66,9,11,2.590047836,1,0.996592939,0.006266135
66,10,0,2.283607483,1,0.996781111,0.010295196
66,10,1,1.662656903,1,0.998377442,0.007980045
66,10,2,1.765154958,1,0.998114824,0.007864695
66,10,3,3.083710432,1,0.99653548,0.014301975
66,10,4,2.99193716,1,0.997943282,0.016640864
66,10,5,0.957200646,1,0.998130739,0.023181781
66,10,6,1.761487603,1,0.998356998,0.008250059
66,10,7,3.031196117,1,0.997332752,0.02858438
66,10,8,2.250975847,1,0.996342719,0.009840195
66,10,9,1.289410353,1,0.998268366,0.060150206
66,10,10,1.569207311,1,0.998042047,0.006191799
66,10,11,2.15433526,1,0.997885346,0.038201712
66,11,0,4.859201908,1.000001669,0.879875779,0.026676208
66,11,1,2.642127752,1,0.906580925,0.015223471
66,11,2,2.792159081,1.000000119,0.905664623,0.00948038
66,11,3,2.505341768,1,0.907555938,0.030525753
66,11,4,3.757475376,1.000000119,0.910039008,0.014147527
66,11,5,2.264661789,1,0.905618727,0.010419077
66,11,6,1.881320953,1,0.904822767,0.006626945
66,11,7,2.645017624,1,0.90694505,0.017188709
66,11,8,3.87057519,1.000021696,0.102169491,0.100946568
66,11,9,1.914965034,1,0.904640377,0.007048103
66,11,10,3.064527988,1,0.910666883,0.040058561
66,11,11,2.821084976,1,0.909558237,0.031580407
67,0,0,4.364909172,1.000017285,0.783236921,0.019642111
67,0,1,0.577313721,1.000030756,0.802333832,0.815009475
67,0,2,4.587303638,1.000012398,0.78756541,0.043000817
67,0,3,0.431169361,1.000030756,0.783902764,0.843699932
67,0,4,1.266298056,1.00002861,0.787121058,0.579158604
67,0,5,1.676137567,1.000022888,0.755667269,0.519464314
67,0,6,4.221970558,1.000020504,0.708296239,0.035524879
67,0,7,1.951588631,1.000027657,0.743018508,0.172010362
67,0,8,4.161923409,1.000023484,0.791211128,0.062548876
67,0,9,4.614764214,1.000017047,0.839492738,0.022979356
67,0,10,4.207191467,1.000024557,0.873554409,0.150572732
67,0,11,5.383545876,1.000014544,0.723907113,0.007604414
67,1,0,2.354186058,1.000026584,0.70642817,0.104401872
67,1,1,2.728964567,1.000021815,0.701661527,0.093187362
67,1,2,4.746105194,1.000016809,0.658906996,0.026627567
67,1,3,4.267858505,1.000001073,0.682052672,0.035860319
67,1,4,3.760634661,1.00001061,0.806785226,0.068490818
67,1,5,4.37684536,1.000013232,0.819485247,0.09027601
67,1,6,4.500884533,1.000010371,0.80211395,0.032952357
67,1,7,4.885611534,1.000013113,0.822468758,0.019754168
67,1,8,5.3027215,1.000004292,0.789630532,0.010183902
67,1,9,5.338402271,1.000006795,0.765295565,0.007598921
67,1,10,4.427733421,1.000012994,0.604504645,0.041357301
67,1,11,1.802669644,1.000027776,0.748778522,0.632528484
67,2,0,2.522046089,1.000001788,0.878647268,0.103562295
67,2,1,4.66411972,1.000000834,0.858874261,0.00948664
67,2,2,1.146714926,1.000005245,0.878645897,0.1223737
67,2,3,1.934259892,1.000005126,0.859760463,0.128750145
67,2,4,1.698180914,1.000000119,0.858297288,0.086296365
67,2,5,1.809595585,1.000004649,0.861644745,0.136127919
67,2,6,2.85088563,1.000007391,0.776492715,0.079129957
67,2,7,2.683763504,1,0.831370413,0.03332518
67,2,8,1.853736639,1.000002503,0.884133756,0.106473379
67,2,9,1.804540038,1.000004292,0.864727616,0.128587082
67,2,10,3.134912491,1.000028968,0.488743037,0.122950546
67,2,11,3.10257411,1.000000358,0.873083472,0.105125591
67,3,0,2.909920692,1,0.992949426,0.066172376
67,3,1,1.986300945,1,0.992840588,0.058338188
67,3,2,1.439768195,1.000000358,0.986214399,0.110694878
67,3,3,0.979732156,1,0.992750168,0.062963404
67,3,4,3.963759899,1,0.993274331,0.011102795
67,3,5,2.837690115,1,0.994443297,0.036236089
67,3,6,1.749997139,1.000000358,0.986173272,0.152582988
67,3,7,1.475486636,1.000000238,0.991220713,0.113711528
67,3,8,1.534145832,1.000000358,0.986963212,0.123619027
67,3,9,1.620757222,1,0.993919194,0.082555957
67,3,10,1.809628963,1,0.993004978,0.154245615
67,3,11,1.767435789,1.000000119,0.991271973,0.096983828
67,4,0,1.22927928,1,0.915910661,0.057678204
67,4,1,1.600265861,1.000000119,0.917452216,0.062589906
67,4,2,2.321464062,1,0.914722681,0.016177226
67,4,3,1.678316832,1.000000119,0.916699648,0.068128593
67,4,4,3.263899326,1,0.916835546,0.043319505
67,4,5,1.461270571,1,0.915626168,0.057905171
67,4,6,2.176228285,1,0.917439461,0.050005872
67,4,7,1.87597239,1.000000358,0.920199811,0.485469133
67,4,8,3.719340801,1,0.918148637,0.016099896
67,4,9,1.967246532,1,0.917457223,0.039750487
67,4,10,3.261871815,1,0.915454626,0.012321541
67,4,11,0.009791511,1.000027537,0.143881261,0.003619466
67,5,0,2.133561134,1,0.992941797,0.012733844
67,5,1,0.408823431,1,0.99207443,0.004497955
67,5,2,1.468350291,1,0.992771566,0.019664666
67,5,3,2.36908555,1.000000119,0.989029109,0.03666091
67,5,4,1.500971198,1,0.992755294,0.051093005
67,5,5,2.426827669,1,0.992870748,0.014386157
67,5,6,0.65630734,1,0.992182791,0.022445166
67,5,7,1.007313251,1,0.992360055,0.0384905
67,5,8,1.239619851,1,0.992580771,0.029637866
67,5,9,3.44632411,1,0.993539453,0.008973862
67,5,10,3.86604166,1.000001192,0.935757875,0.030655216
67,5,11,2.883119583,1,0.993292987,0.128956899
67,6,0,1.879990578,1.000000119,0.993235946,0.037341841
67,6,1,0.879901946,1,0.997829437,0.024219319
67,6,2,3.681994915,1,0.997622728,0.014271793
67,6,3,1.924237013,1,0.998316705,0.020018479
67,6,4,3.482826471,1,0.996439755,0.018058486
67,6,5,1.832357764,1,0.998311222,0.065905467
67,6,6,3.243131161,1,0.998269796,0.079800457
67,6,7,2.487931728,1,0.99717176,0.043622047
67,6,8,1.330864072,1,0.998242915,0.028354535
67,6,9,1.202052593,1,0.997892976,0.00757125
67,6,10,3.313398838,1,0.997926474,0.009171134
67,6,11,1.650022149,1,0.9980492,0.051753908
67,7,0,1.033896565,1,0.998897374,0.026033705
67,7,1,3.054796696,1,0.996542513,0.015882425
67,7,2,0.788163841,1,0.998847008,0.005100823
67,7,3,1.655195355,1,0.999108911,0.048656166
67,7,4,0.946136057,1,0.998936713,0.015902452
67,7,5,2.68987155,1,0.998015046,0.024451366
67,7,6,3.426207781,1,0.998799384,0.011394767
67,7,7,1.828832507,1,0.999038279,0.011921399
67,7,8,1.435948372,1,0.998500764,0.03057762
67,7,9,1.61668849,1,0.99883914,0.032638267
67,7,10,1.504394293,1,0.99901861,0.007509855
67,7,11,2.077079535,1,0.998949647,0.007089595
67,8,0,3.360315561,1,0.997445822,0.025638176
67,8,1,1.537959337,1,0.99708879,0.009949682
67,8,2,4.307226181,1.000000358,0.98209089,0.011411372
67,8,3,2.610510588,1,0.997290194,0.019542335
67,8,4,1.165339351,1,0.997172356,0.049159251
67,8,5,1.952091575,1,0.996879041,0.040023115
67,8,6,2.19625473,1,0.997393191,0.018514631
67,8,7,1.234439731,1,0.997159779,0.051262282
67,8,8,2.596738577,1,0.9959535,0.02829512
67,8,9,2.45773983,1,0.997454107,0.026722597
67,8,10,2.435497761,1,0.997621953,0.065244667
67,8,11,1.814510107,1,0.997205675,0.013287719
67,9,0,2.657992125,1.000000238,0.992955804,0.023127642
67,9,1,2.315200329,1,0.997332335,0.011062183
67,9,2,2.754736185,1,0.996449828,0.01363783
67,9,3,1.654357195,1,0.997194886,0.047094285
67,9,4,2.145362139,1,0.998003066,0.011057442
67,9,5,2.4582057,1,0.998007774,0.031902365
67,9,6,1.957118392,1,0.997889578,0.005752027
67,9,7,2.029160976,1,0.997754872,0.018250503
67,9,8,2.415491343,1,0.997523367,0.00892389
67,9,9,2.255168676,1,0.997756779,0.008830259
67,9,10,1.252494812,1,0.9976089,0.047280133
67,9,11,2.563650131,1.000000238,0.992245495,0.005387782
67,10,0,2.680005312,1.000000119,0.992733777,0.010112153
67,10,1,2.297654867,1,0.9943434,0.009558333
67,10,2,2.727018118,1,0.991710126,0.009398151
67,10,3,3.243682384,1.000000477,0.981565297,0.011889113
67,10,4,3.3449893,1.000000119,0.992157757,0.019708369
67,10,5,1.159999728,1,0.994244039,0.032067455
67,10,6,1.994510412,1,0.9946118,0.006763453
67,10,7,3.236449718,1.000000119,0.994691253,0.023368653
67,10,8,2.669599056,1,0.99440825,0.011538035
67,10,9,1.475042343,1,0.994702697,0.077585891
67,10,10,2.272724867,1,0.99410367,0.00675947
67,10,11,2.422675371,1,0.993794382,0.035298731
67,11,0,4.866537094,1.000001907,0.874726117,0.023302492
67,11,1,3.548616648,1.000000119,0.907751024,0.018915419
67,11,2,2.939866304,1.000000119,0.902769983,0.009164638
67,11,3,1.8912884,1,0.901065767,0.018617775
67,11,4,4.075829983,1.000000119,0.90945375,0.014821932
67,11,5,2.844002247,1,0.903988063,0.013413767
67,11,6,2.53926158,1,0.903041482,0.007005101
67,11,7,3.045266151,1,0.904655993,0.01977402
67,11,8,3.782928705,1.000021338,0.115924403,0.10257858
67,11,9,2.347074986,1,0.902287245,0.007380781
67,11,10,3.185746908,1.000000119,0.909594774,0.042527858
67,11,11,3.209800482,1.000000119,0.909337044,0.034896508
68,0,0,4.446603775,1.000018239,0.79362607,0.018084917
68,0,1,0.568596661,1.000031829,0.806082964,0.822093785
68,0,2,4.672216415,1.000014544,0.799805641,0.038080893
68,0,3,0.430442274,1.000030994,0.787401915,0.830549121
68,0,4,1.245161653,1.000028133,0.775474906,0.546976507
68,0,5,1.626853943,1.000023961,0.75605011,0.525563538
68,0,6,4.288664818,1.000021338,0.714527667,0.032557931
68,0,7,1.918510556,1.000028491,0.752835512,0.167505518
68,0,8,4.277052879,1.000023961,0.782498956,0.057904404
68,0,9,4.640021801,1.00001812,0.848877668,0.022493884
68,0,10,4.225871086,1.000025868,0.876144409,0.153354213
68,0,11,5.415260315,1.000014544,0.726043701,0.007390261
68,1,0,2.337566614,1.000027299,0.702561319,0.106611244
68,1,1,2.709818125,1.000022411,0.699173152,0.08998467
68,1,2,4.74927187,1.000016928,0.676685095,0.026289448
68,1,3,4.297404289,1.000001431,0.690193117,0.035290465
68,1,4,3.757189751,1.000011206,0.810718,0.068419486
68,1,5,4.488888264,1.000012636,0.832167983,0.089655243
68,1,6,4.459659576,1.00000906,0.80536741,0.031496555
68,1,7,4.976881504,1.000012279,0.828971326,0.019475382
68,1,8,5.331866264,1.000004888,0.796031952,0.009299471
68,1,9,5.385350704,1.000006199,0.771817803,0.006879854
68,1,10,4.449183464,1.000013709,0.607325733,0.040862117
68,1,11,1.658188462,1.000028253,0.754684448,0.661054552
68,2,0,2.546079874,1.000001431,0.866881013,0.107606336
68,2,1,4.742074013,1.000000596,0.846487761,0.009466251
68,2,2,1.139908791,1.000008345,0.862881303,0.122973092
68,2,3,1.930186629,1.000007629,0.827087939,0.131619811
68,2,4,1.719452381,1.000000238,0.844228387,0.085055947
68,2,5,1.805681229,1.000006318,0.852623999,0.134356022
68,2,6,2.886696577,1.000008702,0.75151521,0.080409244
68,2,7,2.651218891,1,0.812704802,0.032219324
68,2,8,1.886035204,1.000003815,0.87362045,0.107811034
68,2,9,1.747817278,1.000006437,0.834744513,0.124844335
68,2,10,3.141947508,1.000029564,0.522803843,0.121385835
68,2,11,3.128747463,1.000000358,0.858656645,0.103161231
68,3,0,2.934540033,1,0.99190104,0.058969706
68,3,1,2.042492628,1.000000119,0.991485059,0.05770053
68,3,2,1.415666699,1.000000477,0.979785204,0.109661065
68,3,3,0.982917368,1,0.991413474,0.06102708
68,3,4,3.995493889,1,0.992270529,0.009578951
68,3,5,2.743031025,1,0.993288934,0.033553425
68,3,6,1.77680409,1.000000477,0.982096732,0.145197749
68,3,7,1.482897401,1.000000358,0.989858449,0.110667065
68,3,8,1.579548478,1.000000358,0.98547554,0.117144503
68,3,9,1.645110965,1,0.992729545,0.073794179
68,3,10,1.813448191,1,0.991699815,0.155140966
68,3,11,1.82521081,1.000000119,0.990944088,0.101287723
68,4,0,1.260265231,1,0.915610313,0.058854751
68,4,1,1.711089015,1.000000119,0.918194175,0.06474264
68,4,2,2.532502174,1,0.915146291,0.016395394
68,4,3,1.627590418,1.000000119,0.916083395,0.066522919
68,4,4,3.236509562,1,0.916191518,0.040508177
68,4,5,1.453896284,1,0.914858282,0.052526303
68,4,6,2.156833887,1,0.916634798,0.045493122
68,4,7,1.934179783,1.000000596,0.918817878,0.474591106
68,4,8,3.648782253,1,0.917408884,0.016787378
68,4,9,1.942442894,1,0.916750491,0.038526487
68,4,10,3.277663469,1,0.914846003,0.011018995
68,4,11,0.011419459,1.000028372,0.143253714,0.003279625
68,5,0,1.967656016,1,0.995253921,0.010436005
68,5,1,0.401584566,1,0.994696021,0.004021508
68,5,2,1.447557807,1,0.995153427,0.019067962
68,5,3,2.381229877,1,0.99143225,0.034225877
68,5,4,1.526536345,1,0.995164275,0.051034026
68,5,5,2.384888411,1,0.995149255,0.012895546
68,5,6,0.692915678,1,0.994883478,0.025986828
68,5,7,1.008286119,1,0.994969368,0.038385045
68,5,8,1.147729278,1,0.995079756,0.028660754
68,5,9,3.32903409,1,0.995830297,0.007937641
68,5,10,3.797460556,1.000000834,0.961062074,0.032084841
68,5,11,2.932290316,1,0.995592177,0.117649436
68,6,0,1.839778185,1.000000119,0.995198429,0.035836678
68,6,1,0.75598079,1,0.997548699,0.021868782
68,6,2,3.754041672,1,0.99691236,0.013280502
68,6,3,1.751242876,1,0.99810636,0.017509868
68,6,4,3.658248186,1.000000238,0.992964983,0.019579081
68,6,5,1.874794126,1,0.998223543,0.064199559
